Instructor,Course,Semester,Course_Grade,Pre,Pre %,Post,Post %,% Change,%_Possible_Change,Normalized_Gain
A,Bio 1530,2015_Fall,97.40,11,22,23,46,24,78,0.31
A,Bio 1530,2015_Fall,96.32,17,34,29,58,24,66,0.36
A,Bio 1530,2015_Fall,93.72,10,20,29,58,38,80,0.48
A,Bio 1530,2015_Fall,85.61,19,38,25,50,12,62,0.19
A,Bio 1530,2015_Fall,85.39,18,36,22,44,8,64,0.13
A,Bio 1530,2015_Fall,85.28,14,28,19,38,10,72,0.14
A,Bio 1530,2015_Fall,84.42,11,22,14,28,6,78,0.08
A,Bio 1530,2015_Fall,83.12,14,28,18,36,8,72,0.11
A,Bio 1530,2015_Fall,82.79,18,36,20,40,4,64,0.06
A,Bio 1530,2015_Fall,82.58,15,30,22,44,14,70,0.20
A,Bio 1530,2015_Fall,81.82,15,30,20,40,10,70,0.14
A,Bio 1530,2015_Fall,81.71,13,26,20,40,14,74,0.19
A,Bio 1530,2015_Fall,79.55,10,20,21,42,22,80,0.28
A,Bio 1530,2015_Fall,79.44,19,38,18,36,-2,62,0.00
A,Bio 1530,2015_Fall,78.90,14,28,41,82,54,72,0.75
A,Bio 1530,2015_Fall,78.90,22,44,20,40,-4,56,0.00
A,Bio 1530,2015_Fall,77.71,10,20,15,30,10,80,0.13
A,Bio 1530,2015_Fall,77.38,11,22,13,26,4,78,0.05
A,Bio 1530,2015_Fall,77.38,20,40,19,38,-2,60,0.00
A,Bio 1530,2015_Fall,77.27,13,26,45,90,64,74,0.86
A,Bio 1530,2015_Fall,76.73,13,26,17,34,8,74,0.11
A,Bio 1530,2015_Fall,76.52,19,38,16,32,-6,62,0.00
A,Bio 1530,2015_Fall,76.08,19,38,24,48,10,62,0.16
A,Bio 1530,2015_Fall,75.54,10,20,18,36,16,80,0.20
A,Bio 1530,2015_Fall,75.00,21,42,25,50,8,58,0.14
A,Bio 1530,2015_Fall,73.38,15,30,20,40,10,70,0.14
A,Bio 1530,2015_Fall,72.94,12,24,12,24,0,76,0.00
A,Bio 1530,2015_Fall,72.62,13,26,15,30,4,74,0.05
A,Bio 1530,2015_Fall,71.00,8,16,10,20,4,84,0.05
A,Bio 1530,2015_Fall,70.24,11,22,20,40,18,78,0.23
A,Bio 1530,2015_Fall,69.91,16,32,30,60,28,68,0.41
A,Bio 1530,2015_Fall,68.51,16,32,11,22,-10,68,0.00
A,Bio 1530,2015_Fall,68.07,2,4,13,26,22,96,0.23
A,Bio 1530,2015_Fall,67.75,16,32,17,34,2,68,0.03
A,Bio 1530,2015_Fall,66.88,15,30,16,32,2,70,0.03
A,Bio 1530,2015_Fall,65.26,13,26,16,32,6,74,0.08
A,Bio 1530,2015_Fall,64.94,1,2,14,28,26,98,0.27
A,Bio 1530,2015_Fall,64.39,15,30,17,34,4,70,0.06
A,Bio 1530,2015_Fall,64.07,13,26,14,28,2,74,0.03
A,Bio 1530,2015_Fall,63.20,11,22,12,24,2,78,0.03
A,Bio 1530,2015_Fall,62.88,16,32,23,46,14,68,0.21
A,Bio 1530,2015_Fall,62.12,10,20,17,34,14,80,0.18
A,Bio 1530,2015_Fall,62.01,11,22,15,30,8,78,0.10
A,Bio 1530,2015_Fall,60.61,6,12,35,70,58,88,0.66
A,Bio 1530,2015_Fall,60.28,13,26,17,34,8,74,0.11
A,Bio 1530,2015_Fall,59.09,11,22,16,32,10,78,0.13
A,Bio 1530,2015_Fall,58.87,13,26,10,20,-6,74,0.00
A,Bio 1530,2015_Fall,55.30,13,26,12,24,-2,74,0.00
A,Bio 1530,2015_Fall,54.55,12,24,14,28,4,76,0.05
A,Bio 1530,2015_Fall,54.22,12,24,15,30,6,76,0.08
A,Bio 1530,2015_Fall,54.00,11,22,12,24,2,78,0.03
A,Bio 1530,2015_Fall,30.63,12,24,10,20,-4,76,0.00
B,Bio 1530,2013_Fall,92.00,12,24,23,46,22,76,0.29
B,Bio 1530,2013_Fall,92.00,12,24,16,32,8,76,0.11
B,Bio 1530,2013_Fall,92.00,9,18,12,24,6,82,0.07
B,Bio 1530,2013_Fall,92.00,11,22,13,26,4,78,0.05
B,Bio 1530,2013_Fall,88.00,9,18,17,34,16,82,0.20
B,Bio 1530,2013_Fall,88.00,12,24,11,22,-2,76,0.00
B,Bio 1530,2013_Fall,85.00,12,24,24,48,24,76,0.32
B,Bio 1530,2013_Fall,85.00,12,24,19,38,14,76,0.18
B,Bio 1530,2013_Fall,85.00,7,14,12,24,10,86,0.12
B,Bio 1530,2013_Fall,85.00,29,58,31,62,4,42,0.10
B,Bio 1530,2013_Fall,82.00,16,32,23,46,14,68,0.21
B,Bio 1530,2013_Fall,82.00,20,40,26,52,12,60,0.20
B,Bio 1530,2013_Fall,78.00,12,24,21,42,18,76,0.24
B,Bio 1530,2013_Fall,75.00,13,26,32,64,38,74,0.51
B,Bio 1530,2013_Fall,75.00,11,22,23,46,24,78,0.31
B,Bio 1530,2013_Fall,75.00,11,22,17,34,12,78,0.15
B,Bio 1530,2013_Fall,75.00,17,34,20,40,6,66,0.09
B,Bio 1530,2013_Fall,72.00,5,10,20,40,30,90,0.33
B,Bio 1530,2013_Fall,72.00,16,32,19,38,6,68,0.09
B,Bio 1530,2013_Fall,72.00,10,20,13,26,6,80,0.08
B,Bio 1530,2013_Fall,65.00,7,14,23,46,32,86,0.37
B,Bio 1530,2013_Fall,65.00,10,20,18,36,16,80,0.20
B,Bio 1530,2013_Fall,62.00,8,16,18,36,20,84,0.24
B,Bio 1530,2013_Fall,62.00,9,18,18,36,18,82,0.22
B,Bio 1530,2013_Fall,55.00,9,18,17,34,16,82,0.20
B,Bio 1530,2013_Fall,55.00,10,20,15,30,10,80,0.13
B,Bio 1530,2013_Fall,55.00,14,28,17,34,6,72,0.08
B,Bio 1530,2013_Fall,55.00,14,28,17,34,6,72,0.08
B,Bio 1530,2014_Fall,94.00,15,30,25,50,20,70,0.29
B,Bio 1530,2014_Fall,93.00,14,28,23,46,18,72,0.25
B,Bio 1530,2014_Fall,93.00,15,30,23,46,16,70,0.23
B,Bio 1530,2014_Fall,90.00,17,34,28,56,22,66,0.33
B,Bio 1530,2014_Fall,89.00,13,26,20,40,14,74,0.19
B,Bio 1530,2014_Fall,85.00,20,40,29,58,18,60,0.30
B,Bio 1530,2014_Fall,82.00,11,22,18,36,14,78,0.18
B,Bio 1530,2014_Fall,82.00,13,26,19,38,12,74,0.16
B,Bio 1530,2014_Fall,81.00,14,28,24,48,20,72,0.28
B,Bio 1530,2014_Fall,81.00,12,24,12,24,0,76,0.00
B,Bio 1530,2014_Fall,79.00,17,34,23,46,12,66,0.18
B,Bio 1530,2014_Fall,78.00,16,32,20,40,8,68,0.12
B,Bio 1530,2014_Fall,77.00,10,20,14,28,8,80,0.10
B,Bio 1530,2014_Fall,76.00,10,20,19,38,18,80,0.23
B,Bio 1530,2014_Fall,75.00,11,22,19,38,16,78,0.21
B,Bio 1530,2014_Fall,75.00,11,22,12,24,2,78,0.03
B,Bio 1530,2014_Fall,74.00,11,22,20,40,18,78,0.23
B,Bio 1530,2014_Fall,69.00,11,22,7,14,-8,78,0.00
B,Bio 1530,2014_Fall,67.00,11,22,21,42,20,78,0.26
B,Bio 1530,2014_Fall,66.00,17,34,19,38,4,66,0.06
B,Bio 1530,2014_Fall,65.00,14,28,14,28,0,72,0.00
B,Bio 1530,2014_Fall,60.00,14,28,20,40,12,72,0.17
B,Bio 1530,2014_Spring,92.00,18,36,20,40,4,64,0.06
B,Bio 1530,2014_Spring,91.00,17,34,18,36,2,66,0.03
B,Bio 1530,2014_Spring,91.00,17,34,15,30,-4,66,0.00
B,Bio 1530,2014_Spring,88.00,16,32,23,46,14,68,0.21
B,Bio 1530,2014_Spring,86.00,14,28,17,34,6,72,0.08
B,Bio 1530,2014_Spring,86.00,14,28,14,28,0,72,0.00
B,Bio 1530,2014_Spring,84.00,14,28,13,26,-2,72,0.00
B,Bio 1530,2014_Spring,83.00,14,28,20,40,12,72,0.17
B,Bio 1530,2014_Spring,83.00,14,28,12,24,-4,72,0.00
B,Bio 1530,2014_Spring,82.00,13,26,16,32,6,74,0.08
B,Bio 1530,2014_Spring,80.00,12,24,17,34,10,76,0.13
B,Bio 1530,2014_Spring,80.00,12,24,10,20,-4,76,0.00
B,Bio 1530,2014_Spring,79.00,12,24,20,40,16,76,0.21
B,Bio 1530,2014_Spring,79.00,12,24,20,40,16,76,0.21
B,Bio 1530,2014_Spring,76.00,11,22,14,28,6,78,0.08
B,Bio 1530,2014_Spring,75.00,11,22,16,32,10,78,0.13
B,Bio 1530,2014_Spring,75.00,11,22,11,22,0,78,0.00
B,Bio 1530,2014_Spring,74.00,10,20,17,34,14,80,0.18
B,Bio 1530,2014_Spring,73.00,10,20,19,38,18,80,0.23
B,Bio 1530,2014_Spring,73.00,9,18,6,12,-6,82,0.00
B,Bio 1530,2014_Spring,68.00,9,18,17,34,16,82,0.20
B,Bio 1530,2014_Spring,64.00,8,16,19,38,22,84,0.26
B,Bio 1530,2014_Spring,56.00,7,14,12,24,10,86,0.12
B,Bio 1530,2014_Spring,51.00,7,14,12,24,10,86,0.12
B,Bio 1530,2014_Spring,49.00,6,12,14,28,16,88,0.18
B,Bio 1530,2016_Fall,95.00,8,16,16,32,16,84,0.19
B,Bio 1530,2016_Fall,95.00,11,22,15,30,8,78,0.10
B,Bio 1530,2016_Fall,95.00,13,26,15,30,4,74,0.05
B,Bio 1530,2016_Fall,95.00,13,26,15,30,4,74,0.05
B,Bio 1530,2016_Fall,95.00,13,26,14,28,2,74,0.03
B,Bio 1530,2016_Fall,95.00,11,22,12,24,2,78,0.03
B,Bio 1530,2016_Fall,92.00,7,14,19,38,24,86,0.28
B,Bio 1530,2016_Fall,92.00,10,20,11,22,2,80,0.03
B,Bio 1530,2016_Fall,88.00,11,22,12,24,2,78,0.03
B,Bio 1530,2016_Fall,85.00,13,26,20,40,14,74,0.19
B,Bio 1530,2016_Fall,85.00,7,14,13,26,12,86,0.14
B,Bio 1530,2016_Fall,85.00,12,24,15,30,6,76,0.08
B,Bio 1530,2016_Fall,85.00,10,20,12,24,4,80,0.05
B,Bio 1530,2016_Fall,85.00,11,22,12,24,2,78,0.03
B,Bio 1530,2016_Fall,85.00,9,18,10,20,2,82,0.02
B,Bio 1530,2016_Fall,85.00,12,24,11,22,-2,76,0.00
B,Bio 1530,2016_Fall,82.00,11,22,17,34,12,78,0.15
B,Bio 1530,2016_Fall,82.00,7,14,13,26,12,86,0.14
B,Bio 1530,2016_Fall,82.00,9,18,13,26,8,82,0.10
B,Bio 1530,2016_Fall,82.00,10,20,13,26,6,80,0.08
B,Bio 1530,2016_Fall,82.00,8,16,10,20,4,84,0.05
B,Bio 1530,2016_Fall,82.00,11,22,7,14,-8,78,0.00
B,Bio 1530,2016_Fall,75.00,6,12,16,32,20,88,0.23
B,Bio 1530,2016_Fall,75.00,12,24,14,28,4,76,0.05
B,Bio 1530,2016_Fall,75.00,10,20,12,24,4,80,0.05
B,Bio 1530,2016_Fall,75.00,9,18,11,22,4,82,0.05
B,Bio 1530,2016_Fall,75.00,6,12,8,16,4,88,0.05
B,Bio 1530,2016_Fall,75.00,13,26,9,18,-8,74,0.00
B,Bio 1530,2016_Fall,75.00,14,28,9,18,-10,72,0.00
B,Bio 1530,2016_Fall,75.00,14,28,10,20,-8,72,0.00
B,Bio 1530,2016_Fall,75.00,12,24,11,22,-2,76,0.00
B,Bio 1530,2016_Fall,72.00,7,14,16,32,18,86,0.21
B,Bio 1530,2016_Fall,72.00,12,24,18,36,12,76,0.16
B,Bio 1530,2016_Fall,72.00,13,26,14,28,2,74,0.03
B,Bio 1530,2016_Fall,72.00,14,28,5,10,-18,72,0.00
B,Bio 1530,2016_Fall,68.00,6,12,13,26,14,88,0.16
B,Bio 1530,2016_Fall,68.00,9,18,10,20,2,82,0.02
B,Bio 1530,2016_Fall,65.00,9,18,17,34,16,82,0.20
B,Bio 1530,2016_Fall,65.00,9,18,15,30,12,82,0.15
B,Bio 1530,2016_Fall,65.00,9,18,13,26,8,82,0.10
B,Bio 1530,2016_Fall,65.00,8,16,8,16,0,84,0.00
B,Bio 1530,2016_Fall,65.00,10,20,10,20,0,80,0.00
B,Bio 1530,2016_Fall,65.00,12,24,11,22,-2,76,0.00
B,Bio 1530,2016_Fall,62.00,8,16,10,20,4,84,0.05
B,Bio 1530,2016_Fall,62.00,9,18,8,16,-2,82,0.00
B,Bio 1530,2016_Fall,62.00,11,22,8,16,-6,78,0.00
B,Bio 1530,2016_Fall,55.00,6,12,10,20,8,88,0.09
B,Bio 1530,2017_Fall,97.00,8,16,17,34,18,84,0.21
B,Bio 1530,2017_Fall,97.00,8,16,7,14,-2,84,0.00
B,Bio 1530,2017_Fall,93.00,12,24,13,26,2,76,0.03
B,Bio 1530,2017_Fall,92.00,7,14,11,22,8,86,0.09
B,Bio 1530,2017_Fall,92.00,7,14,10,20,6,86,0.07
B,Bio 1530,2017_Fall,91.00,10,20,16,32,12,80,0.15
B,Bio 1530,2017_Fall,88.00,7,14,16,32,18,86,0.21
B,Bio 1530,2017_Fall,88.00,7,14,10,20,6,86,0.07
B,Bio 1530,2017_Fall,88.00,12,24,8,16,-8,76,0.00
B,Bio 1530,2017_Fall,86.00,9,18,16,32,14,82,0.17
B,Bio 1530,2017_Fall,85.00,7,14,12,24,10,86,0.12
B,Bio 1530,2017_Fall,85.00,13,26,7,14,-12,74,0.00
B,Bio 1530,2017_Fall,84.00,10,20,7,14,-6,80,0.00
B,Bio 1530,2017_Fall,83.00,12,24,13,26,2,76,0.03
B,Bio 1530,2017_Fall,83.00,11,22,12,24,2,78,0.03
B,Bio 1530,2017_Fall,83.00,11,22,7,14,-8,78,0.00
B,Bio 1530,2017_Fall,83.00,11,22,9,18,-4,78,0.00
B,Bio 1530,2017_Fall,80.00,10,20,16,32,12,80,0.15
B,Bio 1530,2017_Fall,80.00,13,26,9,18,-8,74,0.00
B,Bio 1530,2017_Fall,79.00,12,24,14,28,4,76,0.05
B,Bio 1530,2017_Fall,79.00,14,28,10,20,-8,72,0.00
B,Bio 1530,2017_Fall,78.00,11,22,14,28,6,78,0.08
B,Bio 1530,2017_Fall,77.00,13,26,10,20,-6,74,0.00
B,Bio 1530,2017_Fall,76.00,6,12,8,16,4,88,0.05
B,Bio 1530,2017_Fall,76.00,11,22,7,14,-8,78,0.00
B,Bio 1530,2017_Fall,76.00,11,22,11,22,0,78,0.00
B,Bio 1530,2017_Fall,75.00,11,22,16,32,10,78,0.13
B,Bio 1530,2017_Fall,69.00,11,22,12,24,2,78,0.03
B,Bio 1530,2017_Fall,65.00,10,20,15,30,10,80,0.13
B,Bio 1530,2017_Fall,64.00,9,18,10,20,2,82,0.02
B,Bio 1530,2017_Fall,64.00,13,26,6,12,-14,74,0.00
B,Bio 1530,2017_Fall,62.00,9,18,11,22,4,82,0.05
B,Bio 1530,2017_Fall,62.00,10,20,8,16,-4,80,0.00
B,Bio 1530,2017_Fall,62.00,14,28,13,26,-2,72,0.00
B,Bio 1530,2017_Fall,53.00,11,22,17,34,12,78,0.15
B,Bio 1530,2017_Fall,48.00,9,18,12,24,6,82,0.07
B,Bio 1530,2017_Fall,38.00,9,18,13,26,8,82,0.10
B,Bio 1530,2017_Fall,37.00,13,26,10,20,-6,74,0.00
B,Bio 1530,2017_Spring,99.00,11,22,11,22,0,78,0.00
B,Bio 1530,2017_Spring,91.00,6,12,14,28,16,88,0.18
B,Bio 1530,2017_Spring,91.00,13,26,12,24,-2,74,0.00
B,Bio 1530,2017_Spring,90.00,8,16,12,24,8,84,0.10
B,Bio 1530,2017_Spring,89.00,8,16,17,34,18,84,0.21
B,Bio 1530,2017_Spring,89.00,7,14,9,18,4,86,0.05
B,Bio 1530,2017_Spring,89.00,9,18,9,18,0,82,0.00
B,Bio 1530,2017_Spring,89.00,12,24,10,20,-4,76,0.00
B,Bio 1530,2017_Spring,87.00,10,20,13,26,6,80,0.08
B,Bio 1530,2017_Spring,87.00,9,18,12,24,6,82,0.07
B,Bio 1530,2017_Spring,87.00,10,20,9,18,-2,80,0.00
B,Bio 1530,2017_Spring,86.00,10,20,9,18,-2,80,0.00
B,Bio 1530,2017_Spring,85.00,9,18,12,24,6,82,0.07
B,Bio 1530,2017_Spring,84.00,8,16,16,32,16,84,0.19
B,Bio 1530,2017_Spring,84.00,6,12,12,24,12,88,0.14
B,Bio 1530,2017_Spring,79.00,13,26,10,20,-6,74,0.00
B,Bio 1530,2017_Spring,78.00,11,22,15,30,8,78,0.10
B,Bio 1530,2017_Spring,78.00,8,16,8,16,0,84,0.00
B,Bio 1530,2017_Spring,76.00,13,26,9,18,-8,74,0.00
B,Bio 1530,2017_Spring,75.00,9,18,9,18,0,82,0.00
B,Bio 1530,2017_Spring,74.00,2,4,10,20,16,96,0.17
B,Bio 1530,2017_Spring,73.00,13,26,6,12,-14,74,0.00
B,Bio 1530,2017_Spring,72.00,10,20,16,32,12,80,0.15
B,Bio 1530,2017_Spring,71.00,9,18,13,26,8,82,0.10
B,Bio 1530,2017_Spring,71.00,11,22,14,28,6,78,0.08
B,Bio 1530,2018_Spring,97.00,10,20,15,30,10,80,0.13
B,Bio 1530,2018_Spring,91.00,11,22,27,54,32,78,0.41
B,Bio 1530,2018_Spring,91.00,8,16,21,42,26,84,0.31
B,Bio 1530,2018_Spring,91.00,7,14,14,28,14,86,0.16
B,Bio 1530,2018_Spring,84.00,11,22,10,20,-2,78,0.00
B,Bio 1530,2018_Spring,79.00,12,24,15,30,6,76,0.08
B,Bio 1530,2018_Spring,79.00,11,22,13,26,4,78,0.05
B,Bio 1530,2018_Spring,78.00,14,28,8,16,-12,72,0.00
B,Bio 1530,2018_Spring,75.00,12,24,13,26,2,76,0.03
B,Bio 1530,2018_Spring,75.00,11,22,11,22,0,78,0.00
B,Bio 1530,2018_Spring,73.00,7,14,19,38,24,86,0.28
B,Bio 1530,2018_Spring,71.00,4,8,19,38,30,92,0.33
B,Bio 1530,2018_Spring,69.00,14,28,16,32,4,72,0.06
B,Bio 1530,2018_Spring,69.00,12,24,8,16,-8,76,0.00
B,Bio 1530,2018_Spring,64.00,13,26,18,36,10,74,0.14
B,Bio 1530,2018_Spring,61.00,6,12,14,28,16,88,0.18
B,Bio 1530,2018_Spring,57.00,13,26,7,14,-12,74,0.00
B,Bio 1530,2018_Spring,53.00,12,24,8,16,-8,76,0.00
B,Bio 1530,2018_Spring,49.00,9,18,14,28,10,82,0.12
B,Bio 1530,2018_Spring,43.00,13,26,15,30,4,74,0.05
F,Bio 1530,2018_Fall,85.00,38,76,48,96,20,24,0.83
F,Bio 1530,2018_Fall,85.00,17,34,38,76,42,66,0.64
F,Bio 1530,2018_Fall,83.00,24,48,33,66,18,52,0.35
F,Bio 1530,2018_Fall,80.00,31,62,38,76,14,38,0.37
F,Bio 1530,2018_Fall,80.00,26,52,33,66,14,48,0.29
F,Bio 1530,2018_Fall,78.00,26,52,38,76,24,48,0.50
F,Bio 1530,2018_Fall,78.00,31,62,36,72,10,38,0.26
F,Bio 1530,2018_Fall,77.00,17,34,40,80,46,66,0.70
F,Bio 1530,2018_Fall,75.00,26,52,19,38,-14,48,0.00
F,Bio 1530,2018_Fall,74.00,38,76,21,42,-34,24,0.00
F,Bio 1530,2018_Fall,71.00,36,72,48,96,24,28,0.86
F,Bio 1530,2018_Fall,70.00,33,66,43,86,20,34,0.59
F,Bio 1530,2018_Fall,70.00,26,52,33,66,14,48,0.29
F,Bio 1530,2018_Fall,70.00,26,52,29,58,6,48,0.13
F,Bio 1530,2018_Fall,67.00,19,38,38,76,38,62,0.61
F,Bio 1530,2018_Fall,67.00,36,72,38,76,4,28,0.14
F,Bio 1530,2018_Fall,66.00,17,34,26,52,18,66,0.27
F,Bio 1530,2018_Fall,61.00,26,52,38,76,24,48,0.50
F,Bio 1530,2018_Fall,61.00,29,58,33,66,8,42,0.19
F,Bio 1530,2018_Fall,56.00,26,52,24,48,-4,48,0.00
F,Bio 1530,2018_Fall,49.00,29,58,36,72,14,42,0.33
F,Bio 1530,2019_Spring,86.00,14,28,25,50,22,72,0.31
F,Bio 1530,2019_Spring,84.00,10,20,22,44,24,80,0.30
F,Bio 1530,2019_Spring,83.00,14,28,19,38,10,72,0.14
F,Bio 1530,2019_Spring,81.00,13,26,15,30,4,74,0.05
F,Bio 1530,2019_Spring,80.00,11,22,14,28,6,78,0.08
F,Bio 1530,2019_Spring,80.00,12,24,14,28,4,76,0.05
F,Bio 1530,2019_Spring,77.00,9,18,12,24,6,82,0.07
F,Bio 1530,2019_Spring,75.00,12,24,20,40,16,76,0.21
F,Bio 1530,2019_Spring,74.00,11,22,17,34,12,78,0.15
F,Bio 1530,2019_Spring,73.00,14,28,25,50,22,72,0.31
F,Bio 1530,2019_Spring,72.00,9,18,13,26,8,82,0.10
F,Bio 1530,2019_Spring,71.00,9,18,9,18,0,82,0.00
F,Bio 1530,2019_Spring,70.00,8,16,12,24,8,84,0.10
F,Bio 1530,2019_Spring,68.00,6,12,8,16,4,88,0.05
F,Bio 1530,2019_Spring,67.00,9,18,19,38,20,82,0.24
F,Bio 1530,2019_Spring,66.00,13,26,12,24,-2,74,0.00
F,Bio 1530,2019_Spring,64.00,16,32,12,24,-8,68,0.00
F,Bio 1530,2019_Spring,63.00,13,26,6,12,-14,74,0.00
F,Bio 1530,2019_Spring,62.00,5,10,12,24,14,90,0.16
F,Bio 1530,2019_Spring,60.00,9,18,12,24,6,82,0.07
F,Bio 1530,2019_Spring,58.00,14,28,14,28,0,72,0.00
F,Bio 1530,2019_Spring,55.00,9,18,19,38,20,82,0.24
F,Bio 1530,2019_Spring,49.00,9,18,5,10,-8,82,0.00
F,Bio 1530,2019_Spring,43.00,10,20,11,22,2,80,0.03
