Instructor,Course,Semester,Course_Grade,Pre,Pre %,Post,Post %,% Change,%_Possible_Change,Normalized_Gain
H,Bio 1530,2012_Fall,89.00,23,55,33,79,24,45,0.53
H,Bio 1530,2012_Fall,87.00,25,60,33,79,19,40,0.47
H,Bio 1530,2012_Fall,80.00,26,62,27,64,2,38,0.06
H,Bio 1530,2012_Fall,78.00,21,50,27,64,14,50,0.29
H,Bio 1530,2012_Fall,75.00,24,57,27,64,7,43,0.17
H,Bio 1530,2012_Fall,74.00,21,50,27,64,14,50,0.29
H,Bio 1530,2012_Fall,74.00,28,67,25,60,-7,33,0.00
H,Bio 1530,2012_Fall,73.00,21,50,27,64,14,50,0.29
H,Bio 1530,2012_Fall,70.00,14,33,25,60,26,67,0.39
H,Bio 1530,2012_Fall,70.00,21,50,27,64,14,50,0.29
H,Bio 1530,2012_Fall,69.00,20,48,35,83,36,52,0.68
H,Bio 1530,2012_Fall,66.00,22,52,31,74,21,48,0.45
H,Bio 1530,2012_Fall,63.00,17,40,25,60,19,60,0.32
H,Bio 1530,2012_Fall,62.00,12,29,21,50,21,71,0.30
H,Bio 1530,2012_Fall,61.00,14,33,24,57,24,67,0.36
H,Bio 1530,2012_Fall,61.00,21,50,20,48,-2,50,0.00
H,Bio 1530,2012_Fall,57.00,31,74,36,86,12,26,0.45
H,Bio 1530,2012_Fall,57.00,26,62,30,71,10,38,0.25
H,Bio 1530,2012_Fall,56.00,19,45,24,57,12,55,0.22
H,Bio 1530,2012_Fall,51.00,25,60,33,79,19,40,0.47
H,Bio 1530,2012_Fall,51.00,22,52,27,64,12,48,0.25
H,Bio 1530,2012_Fall,44.00,20,48,29,69,21,52,0.41
H,Bio 1530,2012_Fall,42.00,22,52,31,74,21,48,0.45
H,Bio 1530,2013_Fall,96.00,16,38,29,69,31,62,0.50
H,Bio 1530,2013_Fall,94.00,17,40,27,64,24,60,0.40
H,Bio 1530,2013_Fall,90.00,13,31,23,55,24,69,0.34
H,Bio 1530,2013_Fall,89.00,24,57,29,69,12,43,0.28
H,Bio 1530,2013_Fall,87.00,8,19,18,43,24,81,0.29
H,Bio 1530,2013_Fall,80.00,19,45,17,40,-5,55,0.00
H,Bio 1530,2013_Fall,79.00,7,17,22,52,36,83,0.43
H,Bio 1530,2013_Fall,79.00,11,26,16,38,12,74,0.16
H,Bio 1530,2013_Fall,77.00,17,40,18,43,2,60,0.04
H,Bio 1530,2013_Fall,72.00,16,38,15,36,-2,62,0.00
H,Bio 1530,2013_Fall,72.00,16,38,16,38,0,62,0.00
H,Bio 1530,2013_Fall,66.00,12,29,16,38,10,71,0.13
H,Bio 1530,2013_Fall,66.00,13,31,12,29,-2,69,0.00
H,Bio 1530,2013_Fall,65.00,12,29,11,26,-2,71,0.00
H,Bio 1530,2013_Fall,63.00,17,40,17,40,0,60,0.00
H,Bio 1530,2013_Fall,61.00,15,36,16,38,2,64,0.04
H,Bio 1530,2013_Fall,61.00,13,31,14,33,2,69,0.03
H,Bio 1530,2013_Fall,57.00,13,31,5,12,-19,69,0.00
H,Bio 1530,2013_Spring,97.00,25,60,31,74,14,40,0.35
H,Bio 1530,2013_Spring,86.00,26,62,33,79,17,38,0.44
H,Bio 1530,2013_Spring,86.00,25,60,26,62,2,40,0.06
H,Bio 1530,2013_Spring,84.00,27,64,33,79,14,36,0.40
H,Bio 1530,2013_Spring,84.00,27,64,31,74,10,36,0.27
H,Bio 1530,2013_Spring,81.00,18,43,29,69,26,57,0.46
H,Bio 1530,2013_Spring,80.00,29,69,33,79,10,31,0.31
H,Bio 1530,2013_Spring,80.00,29,69,30,71,2,31,0.08
H,Bio 1530,2013_Spring,78.00,26,62,19,45,-17,38,0.00
H,Bio 1530,2013_Spring,77.00,28,67,34,81,14,33,0.43
H,Bio 1530,2013_Spring,77.00,21,50,27,64,14,50,0.29
H,Bio 1530,2013_Spring,76.00,22,52,30,71,19,48,0.40
H,Bio 1530,2013_Spring,76.00,23,55,30,71,17,45,0.37
H,Bio 1530,2013_Spring,74.00,22,52,30,71,19,48,0.40
H,Bio 1530,2013_Spring,74.00,22,52,22,52,0,48,0.00
H,Bio 1530,2013_Spring,73.00,22,52,25,60,7,48,0.15
H,Bio 1530,2013_Spring,73.00,18,43,21,50,7,57,0.13
H,Bio 1530,2013_Spring,71.00,17,40,25,60,19,60,0.32
H,Bio 1530,2013_Spring,70.00,17,40,27,64,24,60,0.40
H,Bio 1530,2013_Spring,68.00,22,52,30,71,19,48,0.40
H,Bio 1530,2013_Spring,67.00,26,62,28,67,5,38,0.13
H,Bio 1530,2013_Spring,66.00,11,26,20,48,21,74,0.29
H,Bio 1530,2013_Spring,66.00,23,55,28,67,12,45,0.26
H,Bio 1530,2013_Spring,59.00,27,64,29,69,5,36,0.13
H,Bio 1530,2013_Spring,51.00,19,45,21,50,5,55,0.09
H,Bio 1530,2013_Spring,45.00,18,43,7,17,-26,57,0.00
H,Bio 1530,2013_Spring,42.00,17,40,18,43,2,60,0.04
H,Bio 1530,2014_Fall,102.00,35,83,34,81,-2,17,0.00
H,Bio 1530,2014_Fall,94.00,12,29,34,81,52,71,0.73
H,Bio 1530,2014_Fall,90.00,7,17,26,62,45,83,0.54
H,Bio 1530,2014_Fall,86.00,8,19,30,71,52,81,0.65
H,Bio 1530,2014_Fall,85.00,17,40,22,52,12,60,0.20
H,Bio 1530,2014_Fall,84.00,9,21,22,52,31,79,0.39
H,Bio 1530,2014_Fall,83.00,18,43,21,50,7,57,0.13
H,Bio 1530,2014_Fall,77.00,13,31,19,45,14,69,0.21
H,Bio 1530,2014_Fall,75.00,11,26,19,45,19,74,0.26
H,Bio 1530,2014_Fall,74.00,14,33,22,52,19,67,0.29
H,Bio 1530,2014_Fall,74.00,11,26,16,38,12,74,0.16
H,Bio 1530,2014_Fall,74.00,19,45,13,31,-14,55,0.00
H,Bio 1530,2014_Fall,71.00,8,19,16,38,19,81,0.24
H,Bio 1530,2014_Fall,71.00,7,17,9,21,5,83,0.06
H,Bio 1530,2014_Fall,68.00,9,21,10,24,2,79,0.03
H,Bio 1530,2014_Fall,68.00,19,45,14,33,-12,55,0.00
H,Bio 1530,2014_Fall,67.00,15,36,18,43,7,64,0.11
H,Bio 1530,2014_Fall,65.00,7,17,11,26,10,83,0.11
H,Bio 1530,2014_Fall,60.00,13,31,10,24,-7,69,0.00
H,Bio 1530,2014_Fall,56.00,10,24,13,31,7,76,0.09
H,Bio 1530,2014_Fall,55.00,8,19,6,14,-5,81,0.00
H,Bio 1530,2014_Fall,53.00,5,12,10,24,12,88,0.14
H,Bio 1530,2014_Fall,51.00,8,19,9,21,2,81,0.03
H,Bio 1530,2014_Spring,101.00,23,55,14,33,-21,45,0.00
H,Bio 1530,2014_Spring,91.00,6,14,11,26,12,86,0.14
H,Bio 1530,2014_Spring,89.00,10,24,31,74,50,76,0.66
H,Bio 1530,2014_Spring,89.00,10,24,28,67,43,76,0.56
H,Bio 1530,2014_Spring,82.00,14,33,14,33,0,67,0.00
H,Bio 1530,2014_Spring,79.00,15,36,26,62,26,64,0.41
H,Bio 1530,2014_Spring,47.00,9,21,23,55,33,79,0.42
H,Bio 1530,2015_Fall,95.00,9,21,24,57,36,79,0.45
H,Bio 1530,2015_Fall,90.00,12,29,23,55,26,71,0.37
H,Bio 1530,2015_Fall,87.00,18,43,29,69,26,57,0.46
H,Bio 1530,2015_Fall,85.00,11,26,25,60,33,74,0.45
H,Bio 1530,2015_Fall,84.00,10,24,20,48,24,76,0.31
H,Bio 1530,2015_Fall,84.00,14,33,15,36,2,67,0.04
H,Bio 1530,2015_Fall,83.00,12,29,14,33,5,71,0.07
H,Bio 1530,2015_Fall,82.00,12,29,25,60,31,71,0.43
H,Bio 1530,2015_Fall,80.00,8,19,20,48,29,81,0.35
H,Bio 1530,2015_Fall,80.00,16,38,12,29,-10,62,0.00
H,Bio 1530,2015_Fall,79.00,8,19,14,33,14,81,0.18
H,Bio 1530,2015_Fall,78.00,10,24,18,43,19,76,0.25
H,Bio 1530,2015_Fall,78.00,11,26,17,40,14,74,0.19
H,Bio 1530,2015_Fall,78.00,14,33,14,33,0,67,0.00
H,Bio 1530,2015_Fall,77.00,16,38,15,36,-2,62,0.00
H,Bio 1530,2015_Fall,76.00,9,21,15,36,14,79,0.18
H,Bio 1530,2015_Fall,76.00,17,40,18,43,2,60,0.04
H,Bio 1530,2015_Fall,74.00,3,7,17,40,33,93,0.36
H,Bio 1530,2015_Fall,74.00,7,17,13,31,14,83,0.17
H,Bio 1530,2015_Fall,72.00,11,26,19,45,19,74,0.26
H,Bio 1530,2015_Fall,72.00,9,21,11,26,5,79,0.06
H,Bio 1530,2015_Fall,71.00,12,29,16,38,10,71,0.13
H,Bio 1530,2015_Fall,71.00,10,24,14,33,10,76,0.13
H,Bio 1530,2015_Fall,71.00,12,29,14,33,5,71,0.07
H,Bio 1530,2015_Fall,71.00,17,40,18,43,2,60,0.04
H,Bio 1530,2015_Fall,71.00,11,26,10,24,-2,74,0.00
H,Bio 1530,2015_Fall,69.00,10,24,16,38,14,76,0.19
H,Bio 1530,2015_Fall,69.00,17,40,21,50,10,60,0.16
H,Bio 1530,2015_Fall,69.00,8,19,12,29,10,81,0.12
H,Bio 1530,2015_Fall,68.00,9,21,12,29,7,79,0.09
H,Bio 1530,2015_Fall,68.00,14,33,14,33,0,67,0.00
H,Bio 1530,2015_Fall,67.00,9,21,16,38,17,79,0.21
H,Bio 1530,2015_Fall,66.00,12,29,17,40,12,71,0.17
H,Bio 1530,2015_Fall,65.00,6,14,11,26,12,86,0.14
H,Bio 1530,2015_Fall,64.00,14,33,13,31,-2,67,0.00
H,Bio 1530,2015_Fall,61.00,13,31,17,40,10,69,0.14
H,Bio 1530,2015_Fall,61.00,11,26,10,24,-2,74,0.00
H,Bio 1530,2015_Fall,59.00,10,24,12,29,5,76,0.06
H,Bio 1530,2015_Fall,58.00,8,19,14,33,14,81,0.18
H,Bio 1530,2015_Fall,57.00,11,26,9,21,-5,74,0.00
H,Bio 1530,2015_Fall,57.00,11,26,9,21,-5,74,0.00
H,Bio 1530,2015_Fall,55.00,9,21,5,12,-10,79,0.00
H,Bio 1530,2015_Fall,54.00,10,24,10,24,0,76,0.00
H,Bio 1530,2015_Fall,52.00,6,14,12,29,14,86,0.17
H,Bio 1530,2015_Fall,52.00,11,26,13,31,5,74,0.06
H,Bio 1530,2015_Fall,46.00,4,10,19,45,36,90,0.39
H,Bio 1530,2015_Fall,42.00,5,12,6,14,2,88,0.03
H,Bio 1530,2015_Spring,97.00,12,29,37,88,60,71,0.83
H,Bio 1530,2015_Spring,95.00,24,57,36,86,29,43,0.67
H,Bio 1530,2015_Spring,93.00,10,24,22,52,29,76,0.38
H,Bio 1530,2015_Spring,92.00,19,45,28,67,21,55,0.39
H,Bio 1530,2015_Spring,91.00,16,38,27,64,26,62,0.42
H,Bio 1530,2015_Spring,90.00,14,33,30,71,38,67,0.57
H,Bio 1530,2015_Spring,87.00,7,17,17,40,24,83,0.29
H,Bio 1530,2015_Spring,84.00,13,31,20,48,17,69,0.24
H,Bio 1530,2015_Spring,81.00,12,29,18,43,14,71,0.20
H,Bio 1530,2015_Spring,80.00,9,21,17,40,19,79,0.24
H,Bio 1530,2015_Spring,77.00,8,19,16,38,19,81,0.24
H,Bio 1530,2015_Spring,77.00,16,38,12,29,-10,62,0.00
H,Bio 1530,2015_Spring,75.00,9,21,17,40,19,79,0.24
H,Bio 1530,2015_Spring,73.00,9,21,15,36,14,79,0.18
H,Bio 1530,2015_Spring,72.00,10,24,11,26,2,76,0.03
H,Bio 1530,2015_Spring,71.00,14,33,6,14,-19,67,0.00
H,Bio 1530,2015_Spring,67.00,10,24,25,60,36,76,0.47
H,Bio 1530,2015_Spring,67.00,13,31,11,26,-5,69,0.00
H,Bio 1530,2015_Spring,66.00,5,12,11,26,14,88,0.16
H,Bio 1530,2015_Spring,66.00,7,17,10,24,7,83,0.09
H,Bio 1530,2015_Spring,65.00,13,31,12,29,-2,69,0.00
H,Bio 1530,2015_Spring,62.00,9,21,14,33,12,79,0.15
H,Bio 1530,2015_Spring,61.00,7,17,6,14,-2,83,0.00
H,Bio 1530,2015_Spring,59.00,7,17,10,24,7,83,0.09
H,Bio 1530,2015_Spring,59.00,9,21,9,21,0,79,0.00
H,Bio 1530,2015_Spring,58.00,9,21,13,31,10,79,0.12
H,Bio 1530,2015_Spring,58.00,10,24,10,24,0,76,0.00
H,Bio 1530,2015_Spring,57.00,16,38,9,21,-17,62,0.00
H,Bio 1530,2015_Spring,57.00,12,29,8,19,-10,71,0.00
H,Bio 1530,2015_Spring,56.00,6,14,11,26,12,86,0.14
H,Bio 1530,2015_Spring,55.00,7,17,13,31,14,83,0.17
H,Bio 1530,2015_Spring,54.00,7,17,12,29,12,83,0.14
H,Bio 1530,2015_Spring,54.00,6,14,7,17,2,86,0.03
H,Bio 1530,2015_Spring,53.00,17,40,11,26,-14,60,0.00
H,Bio 1530,2015_Spring,53.00,17,40,11,26,-14,60,0.00
H,Bio 1530,2015_Spring,50.00,13,31,8,19,-12,69,0.00
H,Bio 1530,2015_Spring,47.00,12,29,12,29,0,71,0.00
H,Bio 1530,2015_Spring,45.00,9,21,10,24,2,79,0.03
H,Bio 1530,2015_SU,100.00,18,43,35,83,40,57,0.71
H,Bio 1530,2015_SU,99.00,15,36,32,76,40,64,0.63
H,Bio 1530,2015_SU,89.00,9,21,20,48,26,79,0.33
H,Bio 1530,2015_SU,89.00,10,24,11,26,2,76,0.03
H,Bio 1530,2015_SU,83.00,7,17,24,57,40,83,0.49
H,Bio 1530,2015_SU,82.00,16,38,12,29,-10,62,0.00
H,Bio 1530,2015_SU,81.00,10,24,18,43,19,76,0.25
H,Bio 1530,2015_SU,80.00,9,21,19,45,24,79,0.30
H,Bio 1530,2015_SU,78.00,8,19,21,50,31,81,0.38
H,Bio 1530,2015_SU,77.00,12,29,10,24,-5,71,0.00
H,Bio 1530,2015_SU,75.00,9,21,11,26,5,79,0.06
H,Bio 1530,2015_SU,71.00,10,24,21,50,26,76,0.34
H,Bio 1530,2015_SU,71.00,10,24,11,26,2,76,0.03
H,Bio 1530,2015_SU,68.00,24,57,18,43,-14,43,0.00
H,Bio 1530,2015_SU,66.00,4,10,8,19,10,90,0.11
H,Bio 1530,2015_SU,65.00,9,21,15,36,14,79,0.18
H,Bio 1530,2015_SU,62.00,12,29,20,48,19,71,0.27
H,Bio 1530,2015_SU,62.00,11,26,18,43,17,74,0.23
H,Bio 1530,2016_Fall,101.00,14,33,33,79,45,67,0.68
H,Bio 1530,2016_Fall,98.00,19,45,28,67,21,55,0.39
H,Bio 1530,2016_Fall,90.00,18,43,28,67,24,57,0.42
H,Bio 1530,2016_Fall,90.00,19,45,27,64,19,55,0.35
H,Bio 1530,2016_Fall,90.00,17,40,24,57,17,60,0.28
H,Bio 1530,2016_Fall,89.00,17,40,23,55,14,60,0.24
H,Bio 1530,2016_Fall,85.00,11,26,23,55,29,74,0.39
H,Bio 1530,2016_Fall,83.00,11,26,24,57,31,74,0.42
H,Bio 1530,2016_Fall,83.00,21,50,23,55,5,50,0.10
H,Bio 1530,2016_Fall,79.00,14,33,18,43,10,67,0.14
H,Bio 1530,2016_Fall,79.00,13,31,17,40,10,69,0.14
H,Bio 1530,2016_Fall,79.00,13,31,13,31,0,69,0.00
H,Bio 1530,2016_Fall,78.00,12,29,22,52,24,71,0.33
H,Bio 1530,2016_Fall,78.00,11,26,16,38,12,74,0.16
H,Bio 1530,2016_Fall,76.00,10,24,18,43,19,76,0.25
H,Bio 1530,2016_Fall,76.00,9,21,14,33,12,79,0.15
H,Bio 1530,2016_Fall,76.00,11,26,12,29,2,74,0.03
H,Bio 1530,2016_Fall,73.00,10,24,17,40,17,76,0.22
H,Bio 1530,2016_Fall,73.00,12,29,13,31,2,71,0.03
H,Bio 1530,2016_Fall,73.00,14,33,12,29,-5,67,0.00
H,Bio 1530,2016_Fall,73.00,13,31,13,31,0,69,0.00
H,Bio 1530,2016_Fall,68.00,7,17,16,38,21,83,0.26
H,Bio 1530,2016_Fall,67.00,11,26,14,33,7,74,0.10
H,Bio 1530,2016_Fall,66.00,9,21,13,31,10,79,0.12
H,Bio 1530,2016_Fall,66.00,15,36,14,33,-2,64,0.00
H,Bio 1530,2016_Fall,65.00,11,26,16,38,12,74,0.16
H,Bio 1530,2016_Fall,65.00,10,24,15,36,12,76,0.16
H,Bio 1530,2016_Fall,65.00,9,21,9,21,0,79,0.00
H,Bio 1530,2016_Fall,64.00,9,21,13,31,10,79,0.12
H,Bio 1530,2016_Fall,64.00,17,40,16,38,-2,60,0.00
H,Bio 1530,2016_Fall,62.00,6,14,9,21,7,86,0.08
H,Bio 1530,2016_Fall,62.00,13,31,15,36,5,69,0.07
H,Bio 1530,2016_Fall,60.00,11,26,13,31,5,74,0.06
H,Bio 1530,2016_Fall,59.00,14,33,17,40,7,67,0.11
H,Bio 1530,2016_Fall,58.00,15,36,9,21,-14,64,0.00
H,Bio 1530,2016_Fall,55.00,5,12,16,38,26,88,0.30
H,Bio 1530,2016_Fall,55.00,11,26,11,26,0,74,0.00
H,Bio 1530,2016_Fall,54.00,8,19,11,26,7,81,0.09
H,Bio 1530,2016_Fall,53.00,8,19,6,14,-5,81,0.00
H,Bio 1530,2016_Fall,53.00,10,24,10,24,0,76,0.00
H,Bio 1530,2016_Fall,52.00,9,21,14,33,12,79,0.15
H,Bio 1530,2016_Fall,51.00,9,21,10,24,2,79,0.03
H,Bio 1530,2016_Fall,51.00,14,33,11,26,-7,67,0.00
H,Bio 1530,2016_Fall,51.00,8,19,8,19,0,81,0.00
H,Bio 1530,2016_Fall,46.00,7,17,9,21,5,83,0.06
H,Bio 1530,2016_Fall,44.00,13,31,11,26,-5,69,0.00
H,Bio 1530,2016_Fall,41.00,8,19,9,21,2,81,0.03
H,Bio 1530,2016_Spring,90.00,8,19,26,62,43,81,0.53
H,Bio 1530,2016_Spring,90.00,18,43,23,55,12,57,0.21
H,Bio 1530,2016_Spring,88.00,12,29,25,60,31,71,0.43
H,Bio 1530,2016_Spring,88.00,19,45,27,64,19,55,0.35
H,Bio 1530,2016_Spring,85.00,7,17,17,40,24,83,0.29
H,Bio 1530,2016_Spring,84.00,16,38,26,62,24,62,0.38
H,Bio 1530,2016_Spring,84.00,10,24,14,33,10,76,0.13
H,Bio 1530,2016_Spring,82.00,19,45,16,38,-7,55,0.00
H,Bio 1530,2016_Spring,81.00,13,31,24,57,26,69,0.38
H,Bio 1530,2016_Spring,81.00,10,24,15,36,12,76,0.16
H,Bio 1530,2016_Spring,77.00,18,43,22,52,10,57,0.17
H,Bio 1530,2016_Spring,76.00,12,29,21,50,21,71,0.30
H,Bio 1530,2016_Spring,75.00,14,33,14,33,0,67,0.00
H,Bio 1530,2016_Spring,74.00,9,21,15,36,14,79,0.18
H,Bio 1530,2016_Spring,74.00,11,26,13,31,5,74,0.06
H,Bio 1530,2016_Spring,72.00,7,17,7,17,0,83,0.00
H,Bio 1530,2016_Spring,71.00,8,19,14,33,14,81,0.18
H,Bio 1530,2016_Spring,71.00,11,26,5,12,-14,74,0.00
H,Bio 1530,2016_Spring,70.00,12,29,19,45,17,71,0.23
H,Bio 1530,2016_Spring,70.00,11,26,17,40,14,74,0.19
H,Bio 1530,2016_Spring,70.00,13,31,15,36,5,69,0.07
H,Bio 1530,2016_Spring,69.00,11,26,12,29,2,74,0.03
H,Bio 1530,2016_Spring,68.00,12,29,9,21,-7,71,0.00
H,Bio 1530,2016_Spring,68.00,7,17,7,17,0,83,0.00
H,Bio 1530,2016_Spring,67.00,10,24,12,29,5,76,0.06
H,Bio 1530,2016_Spring,67.00,15,36,13,31,-5,64,0.00
H,Bio 1530,2016_Spring,66.00,13,31,5,12,-19,69,0.00
H,Bio 1530,2016_Spring,65.00,9,21,13,31,10,79,0.12
H,Bio 1530,2016_Spring,65.00,16,38,12,29,-10,62,0.00
H,Bio 1530,2016_Spring,65.00,11,26,9,21,-5,74,0.00
H,Bio 1530,2016_Spring,65.00,12,29,12,29,0,71,0.00
H,Bio 1530,2016_Spring,61.00,8,19,9,21,2,81,0.03
H,Bio 1530,2016_Spring,59.00,10,24,11,26,2,76,0.03
H,Bio 1530,2016_Spring,59.00,9,21,8,19,-2,79,0.00
H,Bio 1530,2016_Spring,58.00,14,33,7,17,-17,67,0.00
H,Bio 1530,2016_Spring,57.00,14,33,9,21,-12,67,0.00
H,Bio 1530,2016_Spring,56.00,13,31,19,45,14,69,0.21
H,Bio 1530,2016_Spring,56.00,5,12,8,19,7,88,0.08
H,Bio 1530,2016_Spring,55.00,7,17,14,33,17,83,0.20
H,Bio 1530,2016_Spring,55.00,11,26,9,21,-5,74,0.00
H,Bio 1530,2016_Spring,53.00,9,21,7,17,-5,79,0.00
H,Bio 1530,2016_Spring,50.00,8,19,13,31,12,81,0.15
H,Bio 1530,2016_Spring,49.00,3,7,15,36,29,93,0.31
H,Bio 1530,2016_Spring,45.00,10,24,13,31,7,76,0.09
H,Bio 1530,2016_Spring,42.00,10,24,12,29,5,76,0.06
H,Bio 1530,2016_SU,97.00,16,38,31,74,36,62,0.58
H,Bio 1530,2016_SU,96.00,12,29,36,86,57,71,0.80
H,Bio 1530,2016_SU,94.00,7,17,30,71,55,83,0.66
H,Bio 1530,2016_SU,90.00,13,31,28,67,36,69,0.52
H,Bio 1530,2016_SU,86.00,9,21,29,69,48,79,0.61
H,Bio 1530,2016_SU,84.00,8,19,23,55,36,81,0.44
H,Bio 1530,2016_SU,82.00,10,24,27,64,40,76,0.53
H,Bio 1530,2016_SU,81.00,11,26,21,50,24,74,0.32
H,Bio 1530,2016_SU,81.00,9,21,16,38,17,79,0.21
H,Bio 1530,2016_SU,80.00,22,52,22,52,0,48,0.00
